480319502012,B25064_001E,Interpolated
480319502022,B25064_001E,Interpolated
480359504002,B25064_001E,Interpolated
480359505003,B25064_001E,Interpolated
480359507001,B25064_001E,Interpolated
480370101001,B25077_001E,Interpolated
480370101003,B25077_001E,Interpolated
480370101004,B25077_001E,Interpolated
480370101005,B25077_001E,Interpolated
480370104004,B25064_001E,Interpolated
480370105001,B25077_001E,Interpolated
480370106003,B25077_001E,Interpolated
480370109031,B25064_001E,Interpolated
480370109033,B25064_001E,Interpolated
480370109063,B25064_001E,Interpolated
480370111023,B25064_001E,Interpolated
480370112012,B25064_001E,Interpolated
480370113021,B25064_001E,Interpolated
480370114031,B25064_001E,Interpolated
480370114032,B25064_001E,Interpolated
480370114033,B25064_001E,Interpolated
480370114042,B25064_001E,Interpolated
480370114042,B25077_001E,Interpolated
480370114043,B25064_001E,Interpolated
480370115012,B25064_001E,Interpolated
480370115013,B25064_001E,Interpolated
480370116021,B25064_001E,Interpolated
480370116022,B25064_001E,Interpolated
480370117001,B25064_001E,Interpolated
480370117002,B25064_001E,Interpolated
480396601003,B25064_001E,Interpolated
480396602001,B25064_001E,Interpolated
480396602003,B25064_001E,Interpolated
480396603021,B25064_001E,Interpolated
480396603022,B25064_001E,Interpolated
480396603032,B25064_001E,Interpolated
480396603033,B25064_001E,Interpolated
480396604012,B25064_001E,Interpolated
480396604013,B25064_001E,Interpolated
480396604021,B25064_001E,Interpolated
480396604022,B25064_001E,Interpolated
480396604023,B25064_001E,Interpolated
480396604031,B25077_001E,Interpolated
480396604032,B25064_001E,Interpolated
480396604033,B25064_001E,Interpolated
480396604034,B25064_001E,Interpolated
480396605011,B25064_001E,Interpolated
480396605011,B25077_001E,Interpolated
480396605012,B25064_001E,Interpolated
480396605013,B25064_001E,Interpolated
480396605013,B25077_001E,Interpolated
480396605021,B25064_001E,Interpolated
480396605022,B25064_001E,Interpolated
480396605023,B25064_001E,Interpolated
480396605032,B25064_001E,Interpolated
480396605033,B25064_001E,Interpolated
480396606031,B25077_001E,Interpolated
480396606032,B25077_001E,Interpolated
480396606041,B25064_001E,Interpolated
480396606042,B25064_001E,Interpolated
480396606051,B25064_001E,Interpolated
480396606071,B25064_001E,Interpolated
480396606071,B25077_001E,Interpolated
480396606072,B25077_001E,Interpolated
480396606073,B25064_001E,Interpolated
480396606081,B25064_001E,Interpolated
480396606082,B25064_001E,Interpolated
480396606091,B25064_001E,Interpolated
480396606101,B25064_001E,Interpolated
480396606102,B25064_001E,Interpolated
480396606111,B25064_001E,Interpolated
480396606112,B25064_001E,Interpolated
480396606113,B25064_001E,Interpolated
480396606121,B25064_001E,Interpolated
480396606122,B25064_001E,Interpolated
480396606131,B25077_001E,Interpolated
480396606132,B25064_001E,Interpolated
480396606141,B25064_001E,Interpolated
480396606142,B25064_001E,Interpolated
480396606143,B25064_001E,Interpolated
480396606152,B25064_001E,Interpolated
480396606161,B25064_001E,Interpolated
480396606162,B25064_001E,Interpolated
480396607031,B25064_001E,Interpolated
480396607032,B25077_001E,Interpolated
480396607033,B25064_001E,Interpolated
480396607041,B25064_001E,Interpolated
480396607051,B25077_001E,Interpolated
480396607052,B25064_001E,Interpolated
480396607052,B25077_001E,Interpolated
480396607053,B25064_001E,Interpolated
480396607061,B25064_001E,Interpolated
480396607071,B25064_001E,Interpolated
480396607071,B25077_001E,Interpolated
480396607073,B25064_001E,Interpolated
480396607081,B25064_001E,Interpolated
480396607082,B25064_001E,Interpolated
480396608032,B25064_001E,Interpolated
480396608033,B25064_001E,Interpolated
480396608051,B25064_001E,Interpolated
480396608052,B25064_001E,Interpolated
480396608053,B25064_001E,Interpolated
480396608061,B25064_001E,Interpolated
480396609012,B25064_001E,Interpolated
480396609012,B25077_001E,Interpolated
480396609022,B25064_001E,Interpolated
480396610002,B25064_001E,Interpolated
480396610003,B25064_001E,Interpolated
480396610004,B25064_001E,Interpolated
480396611003,B25064_001E,Interpolated
480396614001,B25064_001E,Interpolated
480396614004,B25064_001E,Interpolated
480396614006,B25064_001E,Interpolated
480396615012,B25064_001E,Interpolated
480396616011,B25064_001E,Interpolated
480396616012,B25064_001E,Interpolated
480396616021,B25064_001E,Interpolated
480396617001,B25064_001E,Interpolated
480396617002,B25064_001E,Interpolated
480396618002,B25064_001E,Interpolated
480396619013,B25064_001E,Interpolated
480396619013,B25077_001E,Interpolated
480396619021,B25064_001E,Interpolated
480396619022,B25077_001E,Interpolated
480396620002,B25064_001E,Interpolated
480396620003,B25064_001E,Interpolated
480396620004,B25064_001E,Interpolated
480396620005,B25077_001E,Interpolated
480396621003,B25064_001E,Interpolated
480396622001,B25064_001E,Interpolated
480396622003,B25064_001E,Interpolated
480396624004,B25064_001E,Interpolated
480396625001,B25064_001E,Interpolated
480396625002,B25077_001E,Interpolated
480396626001,B25064_001E,Interpolated
480396626002,B25064_001E,Interpolated
480396627001,B25064_001E,Interpolated
480396627002,B25064_001E,Interpolated
480396628002,B25064_001E,Interpolated
480396628003,B25064_001E,Interpolated
480396628005,B25064_001E,Interpolated
480396628006,B25064_001E,Interpolated
480396628007,B25064_001E,Interpolated
480396629001,B25077_001E,Interpolated
480396630002,B25064_001E,Interpolated
480396630004,B25064_001E,Interpolated
480396631001,B25064_001E,Interpolated
480396631004,B25064_001E,Interpolated
480396634002,B25064_001E,Interpolated
480396636002,B25064_001E,Interpolated
480396637002,B25064_001E,Interpolated
480396638002,B25064_001E,Interpolated
480396638003,B25064_001E,Interpolated
480396641001,B25064_001E,Interpolated
480396641002,B25064_001E,Interpolated
480396641003,B25064_001E,Interpolated
480396641003,B25077_001E,Interpolated
480396641004,B25064_001E,Interpolated
480396641004,B25077_001E,Interpolated
480396641005,B25064_001E,Interpolated
480396643004,B25064_001E,Interpolated
480396643005,B25064_001E,Interpolated
480396643005,B25077_001E,Interpolated
480396644005,B25064_001E,Interpolated
480396644005,B25077_001E,Interpolated
480396645011,B25064_001E,Interpolated
480396645014,B25064_001E,Interpolated
480410001041,B25064_001E,Interpolated
480410001042,B25064_001E,Interpolated
480410001052,B25064_001E,Interpolated
480410001061,B25077_001E,Interpolated
480410001062,B25064_001E,Interpolated
480410001063,B25064_001E,Interpolated
480410001071,B25064_001E,Interpolated
480410001081,B25064_001E,Interpolated
480410002041,B25077_001E,Interpolated
480410002043,B25077_001E,Interpolated
480410002044,B25077_001E,Interpolated
480410002045,B25077_001E,Interpolated
480410002051,B25064_001E,Interpolated
480410002052,B25064_001E,Interpolated
480410002053,B25064_001E,Interpolated
480410003011,B25064_001E,Interpolated
480410003022,B25064_001E,Interpolated
480410003022,B25077_001E,Interpolated
480410005011,B25077_001E,Interpolated
480410005013,B25077_001E,Interpolated
480410005021,B25064_001E,Interpolated
480410005021,B25077_001E,Interpolated
480410006031,B25077_001E,Interpolated
480410006051,B25077_001E,Interpolated
480410006052,B25077_001E,Interpolated
480410006053,B25077_001E,Interpolated
480410006061,B25064_001E,Interpolated
480410007002,B25077_001E,Interpolated
480410007004,B25077_001E,Interpolated
480410008001,B25064_001E,Interpolated
480410008003,B25064_001E,Interpolated
480410010011,B25077_001E,Interpolated
480410010012,B25077_001E,Interpolated
480410010013,B25077_001E,Interpolated
480410010014,B25077_001E,Interpolated
480410010022,B25077_001E,Interpolated
480410010023,B25077_001E,Interpolated
480410010024,B25077_001E,Interpolated
480410011011,B25077_001E,Interpolated
480410011012,B25064_001E,Interpolated
480410013011,B25077_001E,Interpolated
480410013023,B25077_001E,Interpolated
480410013024,B25077_001E,Interpolated
480410013032,B25077_001E,Interpolated
480410013033,B25077_001E,Interpolated
480410013034,B25077_001E,Interpolated
480410014011,B25077_001E,Interpolated
480410016041,B25077_001E,Interpolated
480410016044,B25077_001E,Interpolated
480410016045,B25077_001E,Interpolated
480410016062,B25077_001E,Interpolated
480410017031,B25077_001E,Interpolated
480410017032,B25077_001E,Interpolated
480410017033,B25077_001E,Interpolated
480410017041,B25077_001E,Interpolated
480410017042,B25077_001E,Interpolated
480410018032,B25064_001E,Interpolated
480410019011,B25064_001E,Interpolated
480410020092,B25064_001E,Interpolated
480410020093,B25064_001E,Interpolated
480410020101,B25064_001E,Interpolated
